No devices were found
Environment created
Box(-1.0, 1.0, (8,), float32) Box(-inf, inf, (105,), float64)
Loading Initial saved model
Model loaded
Starting evaluation
5000
---------------------------------
Searching empty space policies
(10, 11472)
(210, 11472)
(210, 11472)
avg return on 5 trajectories of agent112: 1588.8493294
avg return on 5 trajectories of agent113: 1432.8562791999998
avg return on 5 trajectories of agent114: 1841.2832002
avg return on 5 trajectories of agent115: 1634.6861456000001
avg return on 5 trajectories of agent116: 1621.748821
avg return on 5 trajectories of agent117: 1210.411244
avg return on 5 trajectories of agent118: 1560.0807644000001
avg return on 5 trajectories of agent119: 1263.1076834
avg return on 5 trajectories of agent120: 1453.0798918
avg return on 5 trajectories of agent121: 994.8681747999999
avg return on 5 trajectories of agent122: 933.5954478
avg return on 5 trajectories of agent123: 1240.057091
avg return on 5 trajectories of agent124: 636.911788
avg return on 5 trajectories of agent125: 1161.4794666
avg return on 5 trajectories of agent126: 1812.3567946000003
avg return on 5 trajectories of agent127: 2034.4958763999998
avg return on 5 trajectories of agent128: 2007.3320386
avg return on 5 trajectories of agent129: 1643.2425580000004
avg return on 5 trajectories of agent130: 1296.1601121999997
avg return on 5 trajectories of agent131: 1935.1314348
avg return on 5 trajectories of agent132: 1709.0465994
avg return on 5 trajectories of agent133: 1782.5833030000001
avg return on 5 trajectories of agent134: 1458.7995276
avg return on 5 trajectories of agent135: 1534.2837726
avg return on 5 trajectories of agent136: 1513.5274546
avg return on 5 trajectories of agent137: 1392.9426767999998
avg return on 5 trajectories of agent138: 1550.2531148
avg return on 5 trajectories of agent139: 1436.0405376
avg return on 5 trajectories of agent140: 1487.0433116
avg return on 5 trajectories of agent141: 1296.4081918
avg return on 5 trajectories of agent142: 1461.5039305999999
avg return on 5 trajectories of agent143: 990.6970954000001
avg return on 5 trajectories of agent144: 1310.6084308
avg return on 5 trajectories of agent145: 1208.9534548
avg return on 5 trajectories of agent146: 1484.4727877999999
avg return on 5 trajectories of agent147: 1993.1983378
avg return on 5 trajectories of agent148: 1713.6625842
avg return on 5 trajectories of agent149: 1987.6526254
avg return on 5 trajectories of agent150: 1849.8718110000002
avg return on 5 trajectories of agent151: 1843.217581
avg return on 5 trajectories of agent152: 1944.0685114
avg return on 5 trajectories of agent153: 1295.0479994000002
avg return on 5 trajectories of agent154: 1664.8762554
avg return on 5 trajectories of agent155: 1402.5264816000001
avg return on 5 trajectories of agent156: 1554.9486828000001
avg return on 5 trajectories of agent157: 1536.5965309999997
avg return on 5 trajectories of agent158: 1572.914971
avg return on 5 trajectories of agent159: 1534.2482625999999
avg return on 5 trajectories of agent160: 1159.6652238
avg return on 5 trajectories of agent161: 1496.6252912
avg return on 5 trajectories of agent162: 922.51363
avg return on 5 trajectories of agent163: 1302.1929530000002
avg return on 5 trajectories of agent164: 1210.35447
avg return on 5 trajectories of agent165: 1215.8390932
avg return on 5 trajectories of agent166: 1143.8039468
avg return on 5 trajectories of agent167: 1122.2586262
avg return on 5 trajectories of agent168: 1888.8738259999998
avg return on 5 trajectories of agent169: 1740.7014964000002
avg return on 5 trajectories of agent170: 1803.9410684
avg return on 5 trajectories of agent171: 1885.3778911999998
avg return on 5 trajectories of agent172: 1799.9079141999998
avg return on 5 trajectories of agent173: 1638.4940849999998
avg return on 5 trajectories of agent174: 1687.1174877999997
avg return on 5 trajectories of agent175: 1661.8427788000001
avg return on 5 trajectories of agent176: 1584.5389788
avg return on 5 trajectories of agent177: 1373.6888152000001
avg return on 5 trajectories of agent178: 1488.9165226
avg return on 5 trajectories of agent179: 1450.0435838
avg return on 5 trajectories of agent180: 1479.94391
avg return on 5 trajectories of agent181: 1411.4833702
avg return on 5 trajectories of agent182: 1240.8131515999999
avg return on 5 trajectories of agent183: 1307.6412384
avg return on 5 trajectories of agent184: 1102.7122142
avg return on 5 trajectories of agent185: 1031.4262546
avg return on 5 trajectories of agent186: 1089.0581332
avg return on 5 trajectories of agent187: 1077.650031
avg return on 5 trajectories of agent188: 1140.5350958
avg return on 5 trajectories of agent189: 1904.9039905999998
avg return on 5 trajectories of agent190: 2008.68517
avg return on 5 trajectories of agent191: 1924.6733691999998
avg return on 5 trajectories of agent192: 2005.792355
avg return on 5 trajectories of agent193: 1992.8577718000001
avg return on 5 trajectories of agent194: 1841.0432731999997
avg return on 5 trajectories of agent195: 1849.5602646
avg return on 5 trajectories of agent196: 1751.0970035999999
avg return on 5 trajectories of agent197: 1890.6676602
avg return on 5 trajectories of agent198: 1710.5075344000002
avg return on 5 trajectories of agent199: 1855.1144868
avg return on 5 trajectories of agent200: 1325.7421178
avg return on 5 trajectories of agent201: 1337.0451912
avg return on 5 trajectories of agent202: 1494.8262544000002
avg return on 5 trajectories of agent203: 1678.4922531999996
avg return on 5 trajectories of agent204: 1588.3478444
avg return on 5 trajectories of agent205: 1340.4759178
avg return on 5 trajectories of agent206: 1618.4888237999999
avg return on 5 trajectories of agent207: 1517.9788984000002
avg return on 5 trajectories of agent208: 1648.9933118000001
avg return on 5 trajectories of agent209: 1533.0894746000001
Pearson correlation coefficient: -0.7782964859224282
Spearman correlation coefficient: -0.7857547790199324
the best agent: 25, avg policy: 2191.2111632
5038
---------------------------------
Searching empty space policies
(10, 11472)
(210, 11472)
(210, 11472)
Average distance of agents to nearest neighbors: 0.014683547064663816
avg return on 5 trajectories of agent0: 1945.0101200000001
avg return on 5 trajectories of agent1: 1652.6062692
avg return on 5 trajectories of agent2: 1787.7764426
avg return on 5 trajectories of agent3: 1180.8530346
avg return on 5 trajectories of agent4: 1509.8434436
avg return on 5 trajectories of agent5: 1452.8747432
avg return on 5 trajectories of agent6: 2094.317571
avg return on 5 trajectories of agent7: 1372.3122640000001
avg return on 5 trajectories of agent8: 1949.9615622000001
avg return on 5 trajectories of agent9: 1930.6101299999998
avg return on 5 trajectories of agent10: 1816.0037810000001
avg return on 5 trajectories of agent11: 1661.0152628
avg return on 5 trajectories of agent12: 1459.1276798000001
avg return on 5 trajectories of agent13: 1355.7288966
avg return on 5 trajectories of agent14: 1442.8983816000002
avg return on 5 trajectories of agent15: 1211.5818835999999
avg return on 5 trajectories of agent16: 1193.0579846
avg return on 5 trajectories of agent17: 1156.244083
avg return on 5 trajectories of agent18: 1049.4469072
avg return on 5 trajectories of agent19: 1088.4957446
avg return on 5 trajectories of agent20: 957.1899842
avg return on 5 trajectories of agent21: 1377.9976499999998
avg return on 5 trajectories of agent22: 1832.4298972000001
avg return on 5 trajectories of agent23: 1887.8003178
avg return on 5 trajectories of agent24: 1403.9276519999999
avg return on 5 trajectories of agent25: 2115.8022864
avg return on 5 trajectories of agent26: 1947.6728902
avg return on 5 trajectories of agent27: 1889.2013745999998
avg return on 5 trajectories of agent28: 1786.5183806
avg return on 5 trajectories of agent29: 1719.598389
avg return on 5 trajectories of agent30: 1935.1146858
avg return on 5 trajectories of agent31: 1562.8176282
avg return on 5 trajectories of agent32: 1313.4895069999998
avg return on 5 trajectories of agent33: 1503.8394312
avg return on 5 trajectories of agent34: 1417.4466794
avg return on 5 trajectories of agent35: 1255.7967458
avg return on 5 trajectories of agent36: 1229.5226812
avg return on 5 trajectories of agent37: 1164.7871196
avg return on 5 trajectories of agent38: 1092.7245203999998
avg return on 5 trajectories of agent39: 1090.7580573999999
avg return on 5 trajectories of agent40: 1036.0955537999998
avg return on 5 trajectories of agent41: 1087.5611492
avg return on 5 trajectories of agent42: 1880.5549414000002
avg return on 5 trajectories of agent43: 2156.6935114
avg return on 5 trajectories of agent44: 1909.8271500000003
avg return on 5 trajectories of agent45: 1851.4492704
avg return on 5 trajectories of agent46: 1499.240445
avg return on 5 trajectories of agent47: 1372.9837766000003
avg return on 5 trajectories of agent48: 1467.2163984
avg return on 5 trajectories of agent49: 1734.8383504
avg return on 5 trajectories of agent50: 1372.850076
avg return on 5 trajectories of agent51: 1607.2888246
avg return on 5 trajectories of agent52: 1648.8123234
avg return on 5 trajectories of agent53: 1363.7522376000002
avg return on 5 trajectories of agent54: 1414.5040364000001
avg return on 5 trajectories of agent55: 1509.5185028
avg return on 5 trajectories of agent56: 1498.7637754000002
avg return on 5 trajectories of agent57: 1164.0240754000001
avg return on 5 trajectories of agent58: 1171.4636328000001
avg return on 5 trajectories of agent59: 1154.737334
avg return on 5 trajectories of agent60: 1000.5787948
avg return on 5 trajectories of agent61: 1092.5669312
avg return on 5 trajectories of agent62: 1078.9005356
avg return on 5 trajectories of agent63: 1716.7664698
avg return on 5 trajectories of agent64: 1883.4373956
avg return on 5 trajectories of agent65: 1979.7855303999997
avg return on 5 trajectories of agent66: 1753.4040385999997
avg return on 5 trajectories of agent67: 1894.9016338000001
avg return on 5 trajectories of agent68: 1773.9465021999997
avg return on 5 trajectories of agent69: 2055.8978364000004
avg return on 5 trajectories of agent70: 1888.0218978
avg return on 5 trajectories of agent71: 1869.5670687999998
avg return on 5 trajectories of agent72: 1908.6589884
avg return on 5 trajectories of agent73: 1706.2530213999999
avg return on 5 trajectories of agent74: 1642.4015532
avg return on 5 trajectories of agent75: 1758.4999195999997
avg return on 5 trajectories of agent76: 1637.9038196
avg return on 5 trajectories of agent77: 1542.1364037999997
avg return on 5 trajectories of agent78: 1627.0860962000002
avg return on 5 trajectories of agent79: 1386.3346847999996
avg return on 5 trajectories of agent80: 1357.216624
avg return on 5 trajectories of agent81: 1016.6711223999998
avg return on 5 trajectories of agent82: 1054.1179794
avg return on 5 trajectories of agent83: 1049.1735392
avg return on 5 trajectories of agent84: 1744.2950804
avg return on 5 trajectories of agent85: 1496.6797704
avg return on 5 trajectories of agent86: 2023.5327984
avg return on 5 trajectories of agent87: 1511.6779414
avg return on 5 trajectories of agent88: 1920.158096
avg return on 5 trajectories of agent89: 1910.5140036
avg return on 5 trajectories of agent90: 1945.5111622
avg return on 5 trajectories of agent91: 1910.9495536000002
avg return on 5 trajectories of agent92: 1807.0775130000002
avg return on 5 trajectories of agent93: 1726.3610836
avg return on 5 trajectories of agent94: 1231.8072539999998
avg return on 5 trajectories of agent95: 1480.9674406000001
avg return on 5 trajectories of agent96: 1550.9967972
avg return on 5 trajectories of agent97: 1397.5657628
avg return on 5 trajectories of agent98: 1102.8308196
avg return on 5 trajectories of agent99: 941.3172988
avg return on 5 trajectories of agent100: 1046.6842311999999
avg return on 5 trajectories of agent101: 1001.7987735999999
avg return on 5 trajectories of agent102: 922.2582628
avg return on 5 trajectories of agent103: 884.4029130000001
avg return on 5 trajectories of agent104: 760.9497764
avg return on 5 trajectories of agent105: 1753.4166758
avg return on 5 trajectories of agent106: 1636.9396398000001
avg return on 5 trajectories of agent107: 1591.6599972
avg return on 5 trajectories of agent108: 2157.2547544
avg return on 5 trajectories of agent109: 1579.1661906000002
avg return on 5 trajectories of agent110: 1495.8256728
avg return on 5 trajectories of agent111: 1087.5241516
avg return on 5 trajectories of agent112: 1636.5599152
avg return on 5 trajectories of agent113: 1442.9889429999998
avg return on 5 trajectories of agent114: 958.7279862000001
avg return on 5 trajectories of agent115: 1217.464147
avg return on 5 trajectories of agent116: 1227.2500962
avg return on 5 trajectories of agent117: 982.9102392000001
avg return on 5 trajectories of agent118: 701.8789569999999
avg return on 5 trajectories of agent119: 758.349012
avg return on 5 trajectories of agent120: 1001.6536004
avg return on 5 trajectories of agent121: 1107.6614604000001
avg return on 5 trajectories of agent122: 1313.1295610000002
